casjobsID,objid,tilenum,ra,dec,e_bv,glon,glat,fov_radius,flux_nuv,fluxerr_nuv,mag,magerr_nuv,s2n_nuv,flux_fuv,fluxerr_fuv,mag_fuv,magerr_fuv,s2n_fuv,bkgrnd_flux_nuv,bkgrnd_flux_fuv,eff_exptime_nuv,eff_exptime_fuv,artifact_nuv,artifact_fuv,poserr,number_mcat,flux_d3p0_nuv,flux_d4p5_nuv,flux_d7p5_nuv,flux_d12p0_nuv,flux_d18p0_nuv,flux_d25p5_nuv,flux_d34p5_nuv,fluxerr_d3p0_nuv,fluxerr_d4p5_nuv,fluxerr_d7p5_nuv,fluxerr_d12p0_nuv,fluxerr_d18p0_nuv,fluxerr_d25p5_nuv,fluxerr_d34p5_nuv,mag_d3p0_nuv,mag_d4p5_nuv,mag_d7p5_nuv,mag_d12p0_nuv,mag_d18p0_nuv,mag_d25p5_nuv,mag_d34p5_nuv,magerr_d3p0_nuv,magerr_d4p5_nuv,magerr_d7p5_nuv,magerr_d12p0_nuv,magerr_d18p0_nuv,magerr_d25p5_nuv,magerr_d34p5_nuv,flux20_radius_nuv,flux50_radius_nuv,flux80_radius_nuv,flux90_radius_nuv,flux95_radius_nuv,flux_max_nuv,x_image,y_image,xpeak_image,ypeak_image,semimajor,posang,semiminor,semimajorerr,semiminorerr,posangerr,fwhm_nuv,flags_nuv,class_star,flux_d3p0_fuv,flux_d4p5_fuv,flux_d7p5_fuv,flux_d12p0_fuv,flux_d18p0_fuv,flux_d25p5_fuv,flux_d34p5_fuv,fluxerr_d3p0_fuv,fluxerr_d4p5_fuv,fluxerr_d7p5_fuv,fluxerr_d12p0_fuv,fluxerr_d18p0_fuv,fluxerr_d25p5_fuv,fluxerr_d34p5_fuv,mag_d3p0_fuv,mag_d4p5_fuv,mag_d7p5_fuv,mag_d12p0_fuv,mag_d18p0_fuv,mag_d25p5_fuv,mag_d34p5_fuv,magerr_d3p0_fuv,magerr_d4p5_fuv,magerr_d7p5_fuv,magerr_d12p0_fuv,magerr_d18p0_fuv,magerr_d25p5_fuv,magerr_d34p5_fuv,flux20_radius_fuv,flux50_radius_fuv,flux80_radius_fuv,flux90_radius_fuv,flux95_radius_fuv,fwhm_fuv,flags_fuv,tile,exptime_fuv,exptime_nuv,name,bkgrnd_mag_nuv,bkgrnd_mag_fuv,hp_pixel,extended,flux_3ul_fuv,mag_3ul_fuv,flux_d6p0_3ul_fuv,mag_d6p0_3ul_fuv,manflag
-1009865747,6.37781E+18,50196,132.7984928,11.8140513,0.034251593,215.6682434,31.87870979,0.536051869,126.7899094,5.773393631,18.6422863,0.049451139,21.96107292,4.741966248,3.192360878,22.2101078,0.73111105,1.485410452,0.061387394,0.023349488,139.0625,163.625,1,0,0.479771376,3545,16.05878639,33.8901329,75.88420105,110.3709335,124.4600067,126.4946671,127.5493927,2.95999074,3.893921614,4.687961102,5.271484852,5.585314274,5.986326694,6.468780994,20.88571739,20.07481575,19.1996212,18.79286194,18.66242409,18.64481735,18.63580322,0.2001739,0.124779649,0.06709072,0.051869024,0.048735745,0.051394656,0.055077456,1.920030594,3.265439272,5.267961025,6.43954277,7.604671478,2.952204943,3056.723389,2457.383057,3057,2458,12.78887653,169.6276245,10.23829269,0.290246516,0.24334988,12.73823071,8.862645149,3,0.983108222,-0.06084374,0.467164725,1.82781744,1.707719684,3.723632813,3.443618298,12.39393902,0.964683414,1.181421399,1.671066403,2.261337996,2.726581097,3.725910187,5.1468997,99,24.7263298,23.2451725,23.3189621,22.47258759,22.55746651,21.16698074,99,2.746405125,0.992866158,1.438065529,0.795209169,1.175025225,0.450989217,2.69338131,6.615958214,12.86723137,13.05651665,13.16267395,19.59913826,3,AIS_196_sg82 ,178.0500031,178.0500031,GALEXASCJ085111.63+114850.5,26.92980194,27.97931099,598667188,1,11.06200314,21.29042053,6.52049017,21.86430359,0
-1013181311,6.37781E+18,50196,132.7991699,11.83536581,0.035141554,215.6457825,31.88822937,0.544816732,9.982800484,2.416990995,21.40186882,0.262937456,4.130259991,7.047578335,3.152249575,21.77990532,0.485747457,2.235729694,0.061630428,0.02323257,139.28125,162.21875,17,0,1.323555708,3671,0.594862163,1.945055604,4.18108654,8.964142799,9.928992271,10.89657211,10.15346146,0.841485143,1.011219263,1.38562417,1.866986752,2.405222416,3.101798058,3.950122833,24.46395874,23.17766953,22.34677505,21.51872635,21.40773582,21.30677414,21.38346291,1.536243081,0.564602971,0.359903514,0.226184204,0.263075173,0.309138745,0.422499686,2.301781178,4.162715912,5.464921951,6.039206028,8.697460175,0.369296014,3055.046143,2508.537842,3056,2510,13.7603941,160.1562195,6.717069626,2.38797307,1.209333658,20.24192429,16.45510101,0,0.95126164,0.68597883,1.114933848,2.821834564,5.014036655,8.024541855,7.885169983,10.60325527,0.968845665,1.371102691,1.961060166,2.581139326,3.445316315,3.893391371,5.188717365,24.30922699,23.78188133,22.77367592,22.14953613,21.63895416,21.65797615,21.33640671,1.53381753,1.335520864,0.754725695,0.559054017,0.466271311,0.536224782,0.531435609,2.680729389,4.159257412,7.121688843,7.879367828,8.140727043,14.87349415,0,AIS_196_sg82 ,178.0500031,178.0500031,GALEXASCJ085111.80+115007.3,26.92551041,27.98476028,688145688,1,10.00097084,21.39989853,6.569498539,21.85617447,0
-1009865264,6.37781E+18,50196,132.7998344,11.75723689,0.032967247,215.7296448,31.85610962,0.513369977,25510.60156,77.23705292,12.88319778,0.003288023,330.2896729,19684.20508,123.0341721,13.16471004,0.006787936,159.9897308,0.059128609,0.021946466,139.25,165.40625,23,128,0.471933544,2523,123.1122437,289.3904114,823.0791016,2198.173096,4965.28418,8704.642578,12379.06055,9.069993019,11.91928768,17.7022686,26.63750839,37.3127327,47.01026154,54.89914322,18.67424583,17.7462883,16.61139488,15.54484367,14.66013908,14.05062103,13.66827965,0.08000838,0.044729702,0.023357006,0.013160172,0.008160989,0.005865048,0.004816236,9.136716843,17.79851151,31.75004768,39.10856247,47.55286026,33.91969299,3053.802246,2321.01709,3057,2325,72.98171234,119.3815308,63.3605423,0.081201136,0.064479023,65.21365356,26.63095093,3,0.029776208,300.3803406,714.5290527,1823.139893,4039.288818,6989.887207,9427.291016,11238.02539,26.67256546,30.50897026,44.08280563,63.69081497,77.66242981,86.82671356,94.20145416,17.70582581,16.76495552,15.74795437,14.88424206,14.2888298,13.96403694,13.77327919,0.096432433,0.046370044,0.026259052,0.017123861,0.012066203,0.010002216,0.009103271,5.877029419,13.67272854,35.62752151,48.77986145,57.32841492,23.16968155,3,AIS_196_sg82 ,178.0500031,178.0500031,GALEXASCJ085111.96+114526.0,26.97050476,28.04659271,598666739,1,46.24129105,19.73743057,6.423089504,21.88064384,0
-1009865741,6.37781E+18,50196,132.800745,11.809733,0.034251593,215.6739502,31.87890434,0.532236516,149.379425,6.222993851,18.46427155,0.04524165,24.00442886,5.572703362,3.43918395,22.03483963,0.670222938,1.620356321,0.061287321,0.023124207,139.625,161.96875,1,0,0.485365361,3492,22.29766464,44.77041626,84.67588043,118.0420837,138.6225739,146.3730621,147.1921997,3.273741245,4.099519253,4.938320637,5.462964058,5.945492268,6.276902199,6.760534763,20.52935028,19.77252197,19.08059883,18.71990585,18.54541397,18.48634529,18.48028755,0.159446433,0.099442407,0.063335814,0.050259862,0.046578303,0.046570834,0.049879961,1.754571199,3.349586964,6.152565956,8.280028343,9.490194321,3.801166058,3051.449707,2447.009521,3051,2447,15.18335342,8.58745575,10.06735992,0.354611129,0.217028394,11.05642796,8.139374733,3,0.982363224,-0.160355747,-0.290945858,0.540161192,0.597192347,0.904376149,5.924725056,10.52480984,0.000291094,0.96801573,1.186187863,1.530579448,2.575341463,3.643834829,4.956900597,99,99,24.56869507,24.4597187,24.00913239,21.9683342,21.34446907,99,99,2.384843588,2.783373356,3.092541933,0.667913675,0.511476576,9.145944595,10.20328808,11.22362232,11.50804424,11.66868114,21.18336105,3,AIS_196_sg82 ,178.0500031,178.0500031,GALEXASCJ085112.17+114835.0,26.93157196,27.98983765,598667167,1,11.67218399,21.23212433,6.576238632,21.85506058,0
-1009865735,6.37781E+18,50196,132.8007473,11.78737794,0.032967247,215.6978607,31.86954689,0.523289263,11.36445808,3.056740522,21.26112747,0.292105466,3.717835188,40.72529602,6.175620556,19.87534332,0.164682031,6.594526291,0.061230138,0.022898924,138.78125,169.6875,17,0,0.815630198,3433,1.678487539,3.455338001,8.09616375,12.28063393,10.65813446,11.7002182,12.4113493,1.013021946,1.352941751,1.782961965,2.074748993,2.466371536,3.211546659,4.075851917,23.3377037,22.55377197,21.62930107,21.17694664,21.33079529,21.22951317,21.16545105,0.655436456,0.425224602,0.239162222,0.183474034,0.251308501,0.298091859,0.356639355,1.758009434,2.96812582,4.058470726,4.371294022,4.54133749,0.478118896,3051.534912,2393.35498,3052,2394,15.12586021,163.8853149,10.90637302,1.964526534,1.436140418,13.86902142,14.98828411,0,0.973875403,0.270149082,0.497536421,2.312130213,9.276904106,24.09295654,41.05899811,71.48688507,0.669404805,1.160142064,2.348147869,3.390919924,5.037793159,6.706658363,8.693567276,25.32099533,24.65794182,22.98997498,21.48149681,20.44528008,19.86648369,19.26443863,2.691009045,2.532305717,1.102917433,0.396957755,0.227080628,0.177389398,0.13206917,5.669370651,8.477221489,11.54086876,12.18580437,12.44098854,14.98828411,0,AIS_196_sg82 ,178.0500031,178.0500031,GALEXASCJ085112.17+114714.5,26.93258667,28.0004673,598667110,1,11.56721115,21.24193192,6.296538353,21.90225029,0
-1013181532,6.37781E+18,50196,132.8007497,11.91147946,0.034806319,215.565094,31.92144775,0.582126558,6.534622192,1.847484946,21.86194801,0.307036668,3.537036657,-0.202279761,1.502118468,99,99,-0.134662986,0.062045015,0.019388516,132.6875,144.90625,3,0,1.664704919,3979,0.77911365,1.844911218,3.197592735,5.867707729,6.57339859,3.436123848,-0.111374781,0.753920853,0.925762951,1.229548097,1.73626101,2.250141621,2.973031044,3.885792494,24.17099762,23.23505974,22.63794136,21.97882843,21.85552406,22.5598259,99,1.050883889,0.544946849,0.417592019,0.321348548,0.371748924,0.93963778,99,1.894644737,3.823559046,5.37245512,6.018349171,6.554456234,0.276550353,3051.026367,2691.2146,3051,2691,8.197805405,145.5253601,6.565241337,2.476660728,1.979074597,33.24365234,12.53928089,0,0.964859426,0.252948135,0.402706176,-0.08221069,0.584370553,0.40198493,-1.711206436,-1.12139833,0.751452208,0.751452327,1.060157895,1.50211823,2.121192455,2.710285664,3.680576563,25.39242554,24.88753319,99,24.483284,24.88948059,99,99,3.226262808,2.026483059,99,2.791551352,5.730601311,99,99,5.090918064,12.72729492,20.36367226,22.9091301,24.18186188,12.53928089,0,AIS_196_sg82 ,178.0500031,178.0500031,GALEXASCJ085112.17+115441.3,26.91823196,28.18114471,688146029,1,9.095594406,21.50292587,7.195248604,21.75739098,0
-1013181524,6.37781E+18,50196,132.801315,11.90653912,0.034806319,215.5706482,31.91988754,0.578928947,61.84972,4.33836937,19.42165375,0.076176077,14.25644493,-1.633116007,2.105161905,99,99,-0.775767386,0.062288046,0.019628055,135.34375,143.9375,19,0,0.539402604,3949,9.843771935,18.46504974,35.99123383,53.21770477,60.62298965,63.14696503,65.50427246,2.240464926,2.726916552,3.376097202,3.82597971,4.166643143,4.621637821,5.330684662,21.41709518,20.73412323,20.00950623,19.58485794,19.44340515,19.39911842,19.35932541,0.247176051,0.160380349,0.10187041,0.078075789,0.074641228,0.079482809,0.088377796,1.729308844,3.258393764,5.242337227,6.576918125,7.348786354,1.602627397,3049.71875,2679.354492,3050,2679,11.74245167,3.146995544,10.35192394,0.505756676,0.464694381,4.675807953,10.51572514,0,0.937056303,-0.141220391,-0.308947384,-0.597249985,-1.150314808,-1.096645832,-2.608056068,-3.016644478,0.000301462,0.000445847,0.745250881,1.288152695,1.968868256,2.679628134,3.564399719,99,99,99,99,99,99,99,99,99,99,99,99,99,99,14.53961754,36.34904099,58.15847015,65.42827606,69.06318665,18.88313675,0,AIS_196_sg82 ,178.0500031,178.0500031,GALEXASCJ085112.31+115423.5,26.91398621,28.16781235,688146034,1,11.22532845,21.27450752,7.246349812,21.74970627,0
-1013181356,6.37781E+18,50196,132.8028074,11.87828914,0.035350285,215.6016083,31.90941048,0.562597036,95.43082428,5.403606415,18.95077705,0.061492883,17.66057968,1.812775731,3.278329372,23.25414467,1.963985801,0.552957177,0.063217297,0.020959787,137.4375,145.71875,19,0,0.548215747,3815,13.14450836,24.56626892,48.60069275,75.98116302,86.84238434,90.6951828,94.88448334,2.651319981,3.142459869,3.876349926,4.47205162,4.797795773,5.305782795,5.8925457,21.10313797,20.42415047,19.68339348,19.19823456,19.05316925,19.00603867,18.95701027,0.21905221,0.138918594,0.086618431,0.063919105,0.059998419,0.063532375,0.06744311,1.88148427,3.684620857,6.062643528,8.575862885,12.68726921,2.776533604,3046.327637,2611.544434,3046,2612,17.20106888,31.62979126,11.29384708,0.64015615,0.366551697,36.30990982,8.547532082,0,0.982494831,-0.15104112,-0.332274854,-0.513364851,-0.547277987,-2.320062399,0.416376472,2.395727158,0.000299015,0.000443546,0.732431591,1.26783514,2.320492268,3.110202551,4.275408745,99,99,99,99,99,24.85128975,22.9514122,99,99,99,99,99,8.112081528,1.93807292,10.47131157,14.04284096,14.9897213,15.22366524,15.28086662,23.88869858,0,AIS_196_sg82 ,178.0500031,178.0500031,GALEXASCJ085112.67+115241.8,26.89790916,28.09653854,688145832,1,13.12728691,21.10456657,7.19611454,21.75725937,0
-1013181347,6.37781E+18,50196,132.805879,11.86146726,0.035141554,215.6210938,31.90510941,0.551475286,24.73749542,3.073122025,20.41660881,0.134913027,8.049630165,-1.816660404,1.878243446,99,99,-0.967212439,0.062402416,0.021561489,137.5625,154.96875,1,0,0.613679647,3780,3.445599079,7.204128265,15.5291481,24.25654602,25.34186172,25.39072609,24.63161087,1.415457726,1.765153408,2.253558159,2.660336733,3.026740074,3.594164848,4.384197235,22.55683708,21.7560463,20.92213058,20.43792725,20.39040184,20.38831139,20.42126656,0.446130544,0.266091406,0.157598108,0.119107053,0.129707903,0.153727904,0.193297893,1.833329916,3.150427341,4.729194641,5.292146683,5.658207893,0.81017065,3039.180664,2571.157471,3039,2570,11.83729458,177.4548035,8.233107567,0.878227949,0.65362376,3.694483042,11.38822746,1,0.967547596,0.819012046,1.648658276,1.599775195,1.678220749,-0.609826565,-2.625448942,-5.116048336,1.226415873,1.226415992,1.58514297,1.736761212,1.878243208,2.470194578,3.420308352,24.11677933,23.35717773,23.38985825,23.337883,99,99,99,1.626212597,0.807861626,1.076066971,1.123882294,99,99,99,19.78938675,49.47346497,79.157547,89.05223083,93.99958801,16.90109444,1,AIS_196_sg82 ,178.0500031,178.0500031,GALEXASCJ085113.41+115141.2,26.91199493,28.06580734,688145799,1,10.27023792,21.3710537,6.811285973,21.81693268,0
-1013181269,6.37781E+18,50196,132.80688,11.84401894,0.03514158,215.6402435,31.89870262,0.542150915,816.4631958,14.72599792,16.62015724,0.019587453,55.44365692,-8.224718094,5.952973843,99,99,-1.381615162,0.061687615,0.022308629,137.75,157.21875,1,0,0.495068878,3531,56.8748436,116.1565323,219.8387756,313.5217285,361.0204163,494.966095,697.9768677,5.788708687,6.644011021,8.006489754,8.851021767,9.434539795,11.52634716,13.21040535,19.51269913,18.73739052,18.04473877,17.65933037,17.50616837,17.16356087,16.79039574,0.110532828,0.062117871,0.039551929,0.03065883,0.028380414,0.025289841,0.020554407,2.893456697,10.87888718,15.86369514,21.21076202,32.30979919,9.083664894,3036.898926,2529.275146,3037,2529,47.37376404,67.98738098,17.34672546,0.422887355,0.19290626,63.67163849,28.04555893,3,0.012889761,-0.047231395,0.115342773,0.444526315,1.58125031,0.120802,0.350814492,-1.818653345,0.701001287,0.701001346,1.571032643,1.71999681,2.325877428,3.051446676,4.015061378,99,26.24502945,24.78026199,23.40250397,26.1948204,25.03731155,99,99,6.600218773,3.838111162,1.181290865,20.90944672,9.446221352,99,18.90940857,47.27352142,75.63763428,85.09233856,89.81969452,49.15610886,3,AIS_196_sg82 ,178.0500031,178.0500031,GALEXASCJ085113.65+115038.4,26.92450333,28.02882385,688145715,1,22.17048454,20.53556633,6.739037991,21.82851028,0
-1013181334,6.37781E+18,50196,132.8069047,11.85522895,0.035141554,215.6282501,31.90341377,0.547525704,195.401413,7.028019428,18.1726799,0.039060257,27.80319786,4.200818539,3.093797684,22.34166908,0.79981184,1.357819438,0.062116493,0.021792475,137.96875,155.65625,1,0,0.475960344,3732,31.11927032,63.01011658,122.3850174,175.1207886,192.6897888,197.4957123,196.0850372,4.194248199,5.008841515,5.948979378,6.631236553,6.879653454,7.198836803,7.578074932,20.16742516,19.401474,18.68067741,18.29165459,18.18785286,18.1611042,18.16888809,0.146370828,0.086329021,0.05278907,0.041123178,0.038773742,0.039585348,0.04197051,1.673906207,3.10348177,4.954802036,6.05634594,7.090713501,6.01688242,3036.796387,2556.180664,3037,2556,12.41547489,171.4962463,10.49284554,0.213339254,0.201826602,13.41859818,6.140976906,0,0.983279884,-0.008749058,0.178459719,-0.275140107,-0.239322737,0.080252007,6.453528404,5.051142216,0.706090868,0.706090927,0.998183489,1.412331223,2.232479334,3.816171408,4.535948277,99,25.7711544,99,99,26.63886452,21.87551117,22.14153099,99,4.296850681,99,99,30.21074295,0.64218545,0.97523278,10.53802109,10.98282719,11.37289047,11.49452972,11.5553503,19.54976654,0,AIS_196_sg82 ,178.0500031,178.0500031,GALEXASCJ085113.65+115118.8,26.91698074,28.05423737,688145797,1,11.18655205,21.27826309,6.7890172,21.82048798,0
-1009865563,6.37781E+18,50196,132.8095866,11.75062635,0.032967247,215.7414246,31.86200905,0.502182126,4124.710449,30.76042366,14.86151505,0.008098949,134.0914764,291.6571045,14.99918079,17.73782349,0.055850204,19.44487,0.058213666,0.020971194,139.78125,169.5,23,128,0.471498609,3155,491.9805603,1032.099731,2126.715332,3182.642822,3724.240723,4045.671387,4163.36084,17.245224,20.05938721,24.6970787,28.00377846,29.65415955,30.65823174,30.94747925,17.17012978,16.36569405,15.58072567,15.14302921,14.97240353,14.88252258,14.85138893,0.038067181,0.021106968,0.01261148,0.009555613,0.008647243,0.008229745,0.008072556,1.96759963,3.648543358,6.4790411,8.911249161,10.92354012,79.12345123,3030.912598,2305.112305,3031,2305,16.4075222,176.222168,12.19805717,0.020831626,0.014823251,14.45137501,7.103568077,3,0.999804258,7.501522064,21.57684135,50.68824005,94.87541199,149.2057495,247.1325684,339.7892456,4.746276855,5.69950676,7.409924507,9.125282288,11.83839893,14.76931286,16.46479416,21.7121315,20.56503487,19.63773727,18.9571209,18.46553993,17.91767883,17.57197952,0.687121451,0.286866099,0.158758283,0.10445337,0.086166255,0.064902306,0.052623112,4.144098282,8.889454842,12.21899223,13.25626373,13.70167446,24.24389839,3,AIS_196_sg82 ,178.0500031,178.0500031,GALEXASCJ085114.30+114502.2,26.98743629,28.09594727,598669473,1,11.99760914,21.20226669,6.25739336,21.90902138,0
-1009865719,6.37781E+18,50196,132.8112246,11.79008557,0.034251593,215.7000275,31.87999535,0.514886677,357.9968872,9.271562576,17.51530075,0.028125709,38.61235809,37.15087509,5.79321003,19.9750824,0.169347987,6.41283083,0.060872734,0.022234485,138.21875,168.4375,1,0,0.473632574,3383,57.20490646,111.4879303,221.9662933,309.5125732,342.6282349,360.0719604,363.8615112,5.613638401,6.576376915,8.014755249,8.719814301,9.105857849,9.405118942,9.737283707,19.50641632,18.78192902,18.03428078,17.6733036,17.5629406,17.50902557,17.49765778,0.106571473,0.064060256,0.039213274,0.030595584,0.028862072,0.028366437,0.029062405,1.739201784,3.160455227,5.100020885,6.770154953,8.688630104,9.808544159,3026.907227,2399.811768,3027,2400,13.14042568,169.4655762,10.4376173,0.165917546,0.122358933,2.073129416,5.966343403,3,0.983728945,0.273153037,1.561906457,4.993457317,11.65878868,24.79263115,47.66411209,72.11445618,1.533844471,1.677140594,2.643564224,3.728443384,5.119018078,6.99469471,8.657198906,25.30899048,23.41586685,22.15400124,21.23337173,20.41419792,19.70452499,19.25494957,6.098248959,1.166122675,0.574934483,0.347299337,0.224230066,0.159370184,0.130372182,4.480454445,7.477945805,10.25346565,10.92680454,11.19354534,20.06037521,3,AIS_196_sg82 ,178.0500031,178.0500031,GALEXASCJ085114.69+114724.3,26.93894196,28.03243637,598667128,1,10.83682823,21.31274986,6.323643208,21.89758682,0
-1009865753,6.37781E+18,50196,132.8127763,11.82250411,0.034251593,215.6661072,31.89494514,0.527131915,68.76241302,4.433900833,19.30662155,0.070026867,15.50833416,1.603334308,2.587660074,23.38744354,1.752721667,0.619607806,0.060972806,0.022428399,137,161.1875,17,0,0.51099515,3610,10.77886772,22.04802322,44.95058823,63.86641693,68.19172668,69.20793152,67.05025482,2.422130585,2.978042364,3.665344477,4.05603075,4.335872173,4.737517357,5.350882053,21.31856537,20.54157448,19.76815987,19.38681793,19.31567001,19.29961014,19.33399773,0.244036168,0.146686792,0.088554218,0.068969727,0.069051735,0.074340381,0.086667202,1.712055683,3.013010979,4.65252018,5.586486816,6.485536575,1.901870251,3023.133301,2477.61377,3023,2478,10.89121532,161.8899231,10.03686905,0.393824995,0.363229036,39.38386154,6.874097824,0,0.980593264,-0.157459959,-0.276753813,0.152847484,1.513422966,0.520978451,3.411298037,6.164465427,0.000295657,0.696136236,1.379622936,1.82658875,2.289667845,3.580639601,4.723303318,99,99,25.93935776,23.45010376,24.60795593,22.56770515,21.92526627,99,99,9.802388191,1.310721159,4.772901535,1.13991046,0.832109094,4.081483364,4.576251984,5.019940376,5.198249817,5.315809727,17.90301514,0,AIS_196_sg82 ,178.0500031,178.0500031,GALEXASCJ085115.06+114921.0,26.93715858,28.02300835,598667243,1,10.44346714,21.35289383,6.589008331,21.85295486,0
-1009865716,6.37781E+18,50196,132.8140945,11.79207986,0.034251593,215.6992798,31.88338089,0.513097882,627.333374,12.17949581,16.90625381,0.021084378,51.50733185,38.15036011,5.937501431,19.94625854,0.169018745,6.425323009,0.060786959,0.02205768,138.4375,166.21875,1,0,0.472637415,3373,101.5708008,205.5570831,393.3356018,545.6288452,602.4767456,625.692627,639.5924072,7.269752502,8.849756241,10.63900185,11.53197384,11.95722961,12.24647617,12.54443645,18.88307571,18.11766815,17.41308975,17.05775452,16.95014763,16.90909576,16.88524055,0.077728547,0.046755064,0.029374294,0.022952825,0.021553615,0.021255922,0.021299906,1.678680897,3.079522848,5.065079212,6.640598297,8.436351776,15.96520996,3020.156494,2404.586914,3020,2405,13.90816498,169.6305237,11.07922459,0.129344672,0.086362153,23.20938492,5.725718975,3,0.984888971,2.022474527,2.703708887,5.271362782,9.50191021,16.46370316,38.00535583,65.36113739,1.546078324,1.820219398,2.559327602,3.20602417,4.264892101,6.280963898,8.326292992,23.13529587,22.8201046,22.09519768,21.45547676,20.85868645,19.95039177,19.36170578,0.830191433,0.731128335,0.527269661,0.366425514,0.281326294,0.179478019,0.138344496,4.920236588,9.850034714,11.26042175,11.84851074,12.27921486,21.26622581,3,AIS_196_sg82 ,178.0500031,178.0500031,GALEXASCJ085115.38+114731.4,26.94047356,28.04110336,598667131,1,11.32446289,21.26496124,6.396865845,21.88508606,0
-1013181293,6.37781E+18,50196,132.8140955,11.83753805,0.03514158,215.65065,31.90240669,0.532867551,384.0624695,9.833189964,17.43899345,0.027804969,39.05776596,-2.755994558,3.357845306,99,99,-0.820762813,0.06121584,0.022086198,138.875,157.625,17,0,0.477239221,3617,59.42362213,117.4208832,226.7906952,319.5603943,352.5485229,369.6120911,382.3616333,5.742599964,6.666575432,8.021983147,8.850800514,9.212111473,9.522184372,9.962500572,19.46510124,18.72563553,18.01093674,17.63861656,17.5319519,17.48063278,17.44381332,0.104949243,0.061657701,0.038413718,0.030078724,0.028377235,0.02797823,0.028295923,1.734845281,3.219328165,5.560866356,7.84885025,11.2631321,9.761563301,3019.974854,2513.69165,3020,2513,20.49778938,49.81040955,12.98622894,0.28998524,0.167994961,53.2892952,6.388039112,3,0.982796013,-0.047709528,0.064152099,0.306938589,0.262005895,-0.885913968,-1.866208911,-2.439949989,0.698710978,0.698711038,1.210604906,1.560739994,2.102219582,2.977476835,4.083989143,99,26.88197708,25.18237686,25.35422707,99,99,99,99,11.82814312,4.283322811,6.469181061,99,99,99,15.22314262,38.05785751,60.8925705,68.50414276,72.30992889,27.96684265,3,AIS_196_sg82 ,178.0500031,178.0500031,GALEXASCJ085115.38+115015.1,26.93283844,28.03970337,688145695,1,14.16221714,21.02217674,6.717738152,21.83194733,0
-1013181352,6.37781E+18,50196,132.8144706,11.86625665,0.035648253,215.6201019,31.91474915,0.546623409,16.67709732,2.648741245,20.84469795,0.172484025,6.296235085,-3.418186188,1.250135899,99,99,-2.734251738,0.062145088,0.020788686,137.65625,149.90625,19,0,0.691656172,3800,3.999928474,7.437531471,11.50224876,17.56459808,16.7507534,14.49308586,13.40974522,1.434079647,1.604909897,1.890012026,2.337813139,2.694625616,3.238177061,4.071791649,22.39486885,21.72142601,21.24804115,20.78840256,20.83991241,20.99709702,21.0814476,0.389359593,0.234342813,0.178447977,0.144544452,0.174700394,0.242643982,0.329757601,1.305710316,2.531841755,4.558445454,5.153171062,5.409840584,0.917939723,3018.980713,2582.618408,3019,2583,9.899889946,174.7249756,8.646029472,1.041774631,0.896864712,2.307126999,9.505748749,0,0.98253566,-0.144098982,-0.33500433,-0.922670543,-2.323744774,-3.540572882,-6.247919559,-5.310216427,0.000293232,0.000447065,0.000741841,0.721414208,1.612629771,1.915864587,3.468831301,99,99,99,99,99,99,99,99,99,99,99,99,99,99,96.89575195,242.2393799,387.5830078,436.0308838,460.2548218,15.83475971,0,AIS_196_sg82 ,178.0500031,178.0500031,GALEXASCJ085115.47+115158.5,26.91648102,28.10543823,688145818,1,10.05569077,21.3939743,7.005144119,21.78646088,0
-1009865734,6.37781E+18,50196,132.8152516,11.8042637,0.034251593,215.6867981,31.88951111,0.51705128,150.8508453,6.270720005,18.45362854,0.045143943,24.05638313,22.22421074,4.803172588,20.532938,0.234710023,4.626986027,0.060801253,0.022083346,138.90625,164.125,1,0,0.496476501,3431,28.38553047,52.88432693,93.5091629,134.2604828,146.4454956,148.8916626,151.3727112,3.656560659,4.287321091,5.216814041,5.771103382,6.059035301,6.385716915,6.867832661,20.26725578,19.59168243,18.97286415,18.58012772,18.48580933,18.46782303,18.4498806,0.13989611,0.088041782,0.06058722,0.046681032,0.044932157,0.046576738,0.049272202,1.514706135,3.034621716,4.989554882,6.198328972,7.672677994,4.579687595,3017.389893,2433.824951,3017,2434,14.60144329,2.188987732,9.866742134,0.446919292,0.205586508,4.434093475,6.09313345,0,0.9830181,0.161114886,0.379118353,1.405971766,5.206899643,9.960577965,24.3178215,39.23892212,0.682617903,0.964928746,1.805944204,2.82549572,3.820364237,5.450445652,6.809047222,25.88216591,24.95306778,23.53006363,22.10855675,21.40429306,20.43519211,19.91571236,4.601207733,2.764077902,1.394946456,0.589312017,0.416533649,0.243409291,0.18845129,5.54539156,9.383299828,11.03076458,11.59841537,11.90393734,20.56270218,0,AIS_196_sg82 ,178.0500031,178.0500031,GALEXASCJ085115.66+114815.3,26.94021797,28.03984261,598667224,1,11.18017864,21.27888298,6.47241497,21.87233925,0
